order_id,order_date,customer_id,product_id,quantity,unit_price,discount,revenue,cost,profit
ORD000323,2023-01-06,C0117,P010,4,871.26,0.05,3310.79,1621.96,1688.83
ORD000324,2023-01-06,C0655,P013,4,134.49,0.0,537.96,416.88,121.08
ORD000325,2023-01-07,C0602,P005,3,762.02,0.0,2286.06,1082.55,1203.51
ORD000326,2023-01-07,C0633,P007,3,578.25,0.0,1734.75,1056.27,678.48
ORD000327,2023-01-07,C0605,P004,2,245.85,0.0,491.7,248.0,243.7
ORD000328,2023-01-07,C0245,P012,2,834.52,0.0,1669.04,832.82,836.22
ORD000329,2023-01-07,C0145,P021,4,101.28,0.0,405.12,169.72,235.4
ORD000330,2023-01-07,C0661,P037,2,1005.01,0.0,2010.02,881.14,1128.88
ORD000331,2023-01-07,C0502,P012,2,834.52,0.0,1669.04,832.82,836.22
ORD000332,2023-01-07,C0462,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD000333,2023-01-07,C0497,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD000334,2023-01-07,C0518,P027,4,707.82,0.05,2689.72,1269.8,1419.92
ORD000335,2023-01-07,C0426,P030,4,653.01,0.0,2612.04,1376.16,1235.88
ORD000336,2023-01-07,C0085,P023,2,212.57,0.0,425.14,279.58,145.56
ORD000337,2023-01-07,C0282,P009,3,132.1,0.0,396.3,172.17,224.13
ORD000338,2023-01-07,C0469,P023,4,212.57,0.0,850.28,559.16,291.12
ORD000339,2023-01-07,C0116,P023,3,212.57,0.05,605.82,419.37,186.45
ORD000340,2023-01-07,C0376,P022,1,211.14,0.0,211.14,114.19,96.95
ORD000341,2023-01-07,C0452,P022,4,211.14,0.0,844.56,456.76,387.8
ORD000342,2023-01-07,C0670,P031,3,114.14,0.0,342.42,193.98,148.44
ORD000343,2023-01-07,C0034,P018,3,366.81,0.05,1045.41,709.53,335.88
ORD000344,2023-01-07,C0090,P018,1,366.81,0.0,366.81,236.51,130.3
ORD000345,2023-01-07,C0243,P008,5,784.45,0.05,3726.14,2395.15,1330.99
ORD000346,2023-01-07,C0728,P026,4,549.6,0.05,2088.48,1007.28,1081.2
ORD000347,2023-01-07,C0143,P032,2,1116.38,0.0,2232.76,954.74,1278.02
ORD000348,2023-01-07,C0584,P015,3,296.28,0.0,888.84,438.63,450.21
ORD000349,2023-01-07,C0173,P013,3,134.49,0.0,403.47,312.66,90.81
ORD000350,2023-01-07,C0274,P038,5,89.86,0.05,426.84,191.9,234.93
ORD000351,2023-01-07,C0696,P033,2,713.04,0.0,1426.08,766.72,659.36
ORD000352,2023-01-07,C0422,P036,3,556.94,0.05,1587.28,910.44,676.84
ORD000353,2023-01-07,C0130,P029,2,255.62,0.0,511.24,266.38,244.86
ORD000354,2023-01-07,C0729,P013,2,134.49,0.0,268.98,208.44,60.54
ORD000355,2023-01-07,C0693,P017,2,438.79,0.0,877.58,616.94,260.64
ORD000356,2023-01-07,C0276,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD000357,2023-01-07,C0649,P033,1,713.04,0.05,677.39,383.36,294.03
ORD000358,2023-01-07,C0285,P029,3,255.62,0.0,766.86,399.57,367.29
ORD000359,2023-01-07,C0500,P013,2,134.49,0.05,255.53,208.44,47.09
ORD000360,2023-01-07,C0470,P027,6,707.82,0.05,4034.57,1904.7,2129.87
ORD000361,2023-01-07,C0408,P009,4,132.1,0.0,528.4,229.56,298.84
ORD000362,2023-01-07,C0507,P010,3,871.26,0.05,2483.09,1216.47,1266.62
ORD000363,2023-01-07,C0592,P006,4,359.35,0.0,1437.4,920.44,516.96
ORD000364,2023-01-07,C0699,P031,1,114.14,0.0,114.14,64.66,49.48
ORD000365,2023-01-07,C0471,P001,2,34.67,0.0,69.34,44.52,24.82
ORD000366,2023-01-07,C0001,P040,4,132.54,0.0,530.16,291.64,238.52
ORD000367,2023-01-07,C0706,P036,9,556.94,0.05,4761.84,2731.32,2030.52
ORD000368,2023-01-07,C0281,P004,3,245.85,0.05,700.67,372.0,328.67
ORD000369,2023-01-07,C0381,P028,2,69.76,0.0,139.52,82.26,57.26
ORD000370,2023-01-07,C0641,P012,2,834.52,0.0,1669.04,832.82,836.22
ORD000371,2023-01-07,C0094,P029,1,255.62,0.0,255.62,133.19,122.43
ORD000372,2023-01-07,C0080,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD000373,2023-01-07,C0456,P001,3,34.67,0.0,104.01,66.78,37.23
ORD000374,2023-01-07,C0433,P029,4,255.62,0.0,1022.48,532.76,489.72
ORD000375,2023-01-07,C0393,P004,1,245.85,0.0,245.85,124.0,121.85
ORD000376,2023-01-07,C0377,P035,2,272.44,0.05,517.64,386.44,131.2
ORD000377,2023-01-07,C0137,P027,2,707.82,0.0,1415.64,634.9,780.74
ORD000378,2023-01-07,C0577,P001,2,34.67,0.0,69.34,44.52,24.82
ORD000379,2023-01-07,C0740,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD000380,2023-01-07,C0631,P028,2,69.76,0.05,132.54,82.26,50.28
ORD000381,2023-01-07,C0103,P007,1,578.25,0.0,578.25,352.09,226.16
ORD000382,2023-01-07,C0394,P015,4,296.28,0.05,1125.86,584.84,541.02
ORD000383,2023-01-07,C0144,P009,1,132.1,0.0,132.1,57.39,74.71
ORD000384,2023-01-07,C0616,P025,5,467.8,0.05,2222.05,936.9,1285.15
ORD000385,2023-01-07,C0708,P001,3,34.67,0.05,98.81,66.78,32.03
ORD000386,2023-01-07,C0622,P021,4,101.28,0.0,405.12,169.72,235.4
ORD000387,2023-01-07,C0056,P032,2,1116.38,0.05,2121.12,954.74,1166.38
ORD000388,2023-01-07,C0116,P009,5,132.1,0.05,627.48,286.95,340.52
ORD000389,2023-01-07,C0013,P040,3,132.54,0.05,377.74,218.73,159.01
ORD000390,2023-01-07,C0583,P018,5,366.81,0.0,1834.05,1182.55,651.5
ORD000391,2023-01-07,C0483,P039,1,833.41,0.0,833.41,368.63,464.78
ORD000392,2023-01-07,C0221,P002,1,771.3,0.0,771.3,370.87,400.43
ORD000393,2023-01-07,C0408,P021,5,101.28,0.0,506.4,212.15,294.25
ORD000394,2023-01-07,C0434,P029,1,255.62,0.0,255.62,133.19,122.43
ORD000395,2023-01-07,C0551,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD000396,2023-01-07,C0081,P021,2,101.28,0.05,192.43,84.86,107.57
ORD000397,2023-01-07,C0160,P022,4,211.14,0.05,802.33,456.76,345.57
ORD000398,2023-01-07,C0666,P028,1,69.76,0.0,69.76,41.13,28.63
ORD000399,2023-01-08,C0448,P030,2,653.01,0.05,1240.72,688.08,552.64
ORD000400,2023-01-08,C0089,P037,1,1005.01,0.05,954.76,440.57,514.19
ORD000401,2023-01-08,C0624,P003,2,371.58,0.0,743.16,598.68,144.48
ORD000402,2023-01-08,C0725,P007,1,578.25,0.0,578.25,352.09,226.16
ORD000403,2023-01-08,C0356,P021,3,101.28,0.0,303.84,127.29,176.55
ORD000404,2023-01-08,C0130,P031,3,114.14,0.0,342.42,193.98,148.44
ORD000405,2023-01-08,C0121,P031,1,114.14,0.05,108.43,64.66,43.77
ORD000406,2023-01-08,C0440,P010,1,871.26,0.0,871.26,405.49,465.77
ORD000407,2023-01-08,C0591,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD000408,2023-01-08,C0369,P003,5,371.58,0.0,1857.9,1496.7,361.2
ORD000409,2023-01-08,C0162,P009,1,132.1,0.0,132.1,57.39,74.71
ORD000410,2023-01-08,C0691,P030,2,653.01,0.0,1306.02,688.08,617.94
ORD000411,2023-01-08,C0003,P002,1,771.3,0.05,732.73,370.87,361.86
ORD000412,2023-01-08,C0484,P015,2,296.28,0.0,592.56,292.42,300.14
ORD000413,2023-01-08,C0037,P022,4,211.14,0.0,844.56,456.76,387.8
ORD000414,2023-01-08,C0255,P017,3,438.79,0.0,1316.37,925.41,390.96
ORD000415,2023-01-08,C0080,P023,1,212.57,0.0,212.57,139.79,72.78
ORD000416,2023-01-08,C0054,P008,5,784.45,0.05,3726.14,2395.15,1330.99
ORD000417,2023-01-08,C0411,P004,4,245.85,0.0,983.4,496.0,487.4
ORD000418,2023-01-08,C0319,P013,5,134.49,0.0,672.45,521.1,151.35
ORD000419,2023-01-08,C0378,P008,5,784.45,0.0,3922.25,2395.15,1527.1
ORD000420,2023-01-08,C0638,P009,3,132.1,0.0,396.3,172.17,224.13
ORD000421,2023-01-08,C0506,P040,2,132.54,0.0,265.08,145.82,119.26
ORD000422,2023-01-08,C0560,P031,2,114.14,0.0,228.28,129.32,98.96
ORD000423,2023-01-08,C0420,P001,5,34.67,0.05,164.68,111.3,53.38
ORD000424,2023-01-08,C0711,P035,3,272.44,0.05,776.45,579.66,196.79
ORD000425,2023-01-08,C0211,P021,2,101.28,0.0,202.56,84.86,117.7
ORD000426,2023-01-08,C0062,P039,2,833.41,0.0,1666.82,737.26,929.56
ORD000427,2023-01-08,C0096,P002,2,771.3,0.0,1542.6,741.74,800.86
ORD000428,2023-01-08,C0533,P017,15,438.79,0.05,6252.76,4627.05,1625.71
ORD000429,2023-01-08,C0087,P023,5,212.57,0.05,1009.71,698.95,310.76
ORD000430,2023-01-08,C0404,P004,5,245.85,0.05,1167.79,620.0,547.79
ORD000431,2023-01-08,C0679,P039,8,833.41,0.05,6333.92,2949.04,3384.88
ORD000432,2023-01-08,C0323,P037,4,1005.01,0.0,4020.04,1762.28,2257.76
ORD000433,2023-01-08,C0335,P013,3,134.49,0.0,403.47,312.66,90.81
ORD000434,2023-01-08,C0208,P007,5,578.25,0.0,2891.25,1760.45,1130.8
ORD000435,2023-01-08,C0109,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD000436,2023-01-08,C0124,P022,2,211.14,0.0,422.28,228.38,193.9
ORD000437,2023-01-08,C0475,P010,1,871.26,0.0,871.26,405.49,465.77
ORD000438,2023-01-08,C0703,P012,5,834.52,0.0,4172.6,2082.05,2090.55
ORD000439,2023-01-08,C0336,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD000440,2023-01-08,C0406,P021,3,101.28,0.05,288.65,127.29,161.36
ORD000441,2023-01-08,C0179,P002,4,771.3,0.05,2930.94,1483.48,1447.46
ORD000442,2023-01-08,C0570,P031,2,114.14,0.0,228.28,129.32,98.96
ORD000443,2023-01-08,C0105,P033,2,713.04,0.05,1354.78,766.72,588.06
ORD000444,2023-01-08,C0064,P033,2,713.04,0.0,1426.08,766.72,659.36
ORD000445,2023-01-08,C0411,P015,1,296.28,0.0,296.28,146.21,150.07
ORD000446,2023-01-08,C0266,P036,1,556.94,0.05,529.09,303.48,225.61
ORD000447,2023-01-08,C0067,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD000448,2023-01-08,C0095,P036,3,556.94,0.05,1587.28,910.44,676.84
ORD000449,2023-01-08,C0473,P003,5,371.58,0.0,1857.9,1496.7,361.2
ORD000450,2023-01-08,C0742,P017,1,438.79,0.0,438.79,308.47,130.32
ORD000451,2023-01-08,C0437,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD000452,2023-01-08,C0282,P011,2,823.76,0.0,1647.52,973.66,673.86
ORD000453,2023-01-08,C0635,P026,3,549.6,0.0,1648.8,755.46,893.34
ORD000454,2023-01-08,C0393,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD000455,2023-01-08,C0539,P009,5,132.1,0.0,660.5,286.95,373.55
ORD000456,2023-01-08,C0392,P032,3,1116.38,0.0,3349.14,1432.11,1917.03
ORD000457,2023-01-08,C0497,P014,5,1139.22,0.0,5696.1,2463.8,3232.3
ORD000458,2023-01-08,C0398,P010,1,871.26,0.0,871.26,405.49,465.77
ORD000459,2023-01-08,C0225,P002,3,771.3,0.0,2313.9,1112.61,1201.29
ORD000460,2023-01-08,C0484,P021,5,101.28,0.0,506.4,212.15,294.25
ORD000461,2023-01-08,C0164,P004,2,245.85,0.0,491.7,248.0,243.7
ORD000462,2023-01-08,C0058,P031,2,114.14,0.0,228.28,129.32,98.96
ORD000463,2023-01-08,C0398,P015,2,296.28,0.0,592.56,292.42,300.14
ORD000464,2023-01-08,C0607,P013,3,134.49,0.0,403.47,312.66,90.81
ORD000465,2023-01-08,C0029,P029,3,255.62,0.0,766.86,399.57,367.29
ORD000466,2023-01-08,C0578,P007,2,578.25,0.05,1098.68,704.18,394.5
ORD000467,2023-01-08,C0505,P022,2,211.14,0.0,422.28,228.38,193.9
ORD000468,2023-01-08,C0093,P003,5,371.58,0.05,1765.0,1496.7,268.31
ORD000469,2023-01-08,C0629,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD000470,2023-01-08,C0182,P036,3,556.94,0.0,1670.82,910.44,760.38
ORD000471,2023-01-08,C0152,P024,2,271.93,0.0,543.86,277.48,266.38
ORD000472,2023-01-08,C0539,P034,1,785.69,0.0,785.69,422.42,363.27
ORD000473,2023-01-08,C0679,P017,4,438.79,0.05,1667.4,1233.88,433.52
ORD000474,2023-01-08,C0140,P039,20,833.41,0.05,15834.79,7372.6,8462.19
ORD000475,2023-01-09,C0179,P029,5,255.62,0.05,1214.2,665.95,548.24
ORD000476,2023-01-09,C0629,P032,2,1116.38,0.0,2232.76,954.74,1278.02
ORD000477,2023-01-09,C0706,P012,4,834.52,0.05,3171.18,1665.64,1505.54
ORD000478,2023-01-09,C0587,P017,5,438.79,0.0,2193.95,1542.35,651.6
ORD000479,2023-01-09,C0617,P013,5,134.49,0.0,672.45,521.1,151.35
ORD000480,2023-01-09,C0580,P004,4,245.85,0.0,983.4,496.0,487.4
ORD000481,2023-01-09,C0080,P009,3,132.1,0.0,396.3,172.17,224.13
ORD000482,2023-01-09,C0091,P033,3,713.04,0.0,2139.12,1150.08,989.04
ORD000483,2023-01-09,C0272,P008,1,784.45,0.05,745.23,479.03,266.2
ORD000484,2023-01-09,C0111,P030,1,653.01,0.0,653.01,344.04,308.97
ORD000485,2023-01-09,C0430,P039,4,833.41,0.0,3333.64,1474.52,1859.12
ORD000486,2023-01-09,C0388,P015,4,296.28,0.0,1185.12,584.84,600.28
ORD000487,2023-01-09,C0491,P032,5,1116.38,0.0,5581.9,2386.85,3195.05
ORD000488,2023-01-09,C0704,P009,4,132.1,0.0,528.4,229.56,298.84
ORD000489,2023-01-09,C0035,P012,12,834.52,0.05,9513.53,4996.92,4516.61
ORD000490,2023-01-09,C0076,P014,4,1139.22,0.05,4329.04,1971.04,2358.0
ORD000491,2023-01-09,C0077,P022,1,211.14,0.05,200.58,114.19,86.39
ORD000492,2023-01-09,C0629,P035,1,272.44,0.0,272.44,193.22,79.22
ORD000493,2023-01-09,C0670,P007,4,578.25,0.0,2313.0,1408.36,904.64
ORD000494,2023-01-09,C0104,P013,2,134.49,0.0,268.98,208.44,60.54
ORD000495,2023-01-09,C0568,P030,5,653.01,0.0,3265.05,1720.2,1544.85
ORD000496,2023-01-09,C0289,P012,1,834.52,0.0,834.52,416.41,418.11
ORD000497,2023-01-09,C0586,P022,4,211.14,0.0,844.56,456.76,387.8
ORD000498,2023-01-09,C0370,P001,1,34.67,0.0,34.67,22.26,12.41
ORD000499,2023-01-09,C0678,P026,4,549.6,0.0,2198.4,1007.28,1191.12
ORD000500,2023-01-09,C0027,P008,3,784.45,0.0,2353.35,1437.09,916.26
ORD000501,2023-01-09,C0485,P034,3,785.69,0.0,2357.07,1267.26,1089.81
ORD000502,2023-01-09,C0094,P027,4,707.82,0.0,2831.28,1269.8,1561.48
ORD000503,2023-01-09,C0391,P015,8,296.28,0.05,2251.73,1169.68,1082.05
ORD000504,2023-01-09,C0477,P010,3,871.26,0.0,2613.78,1216.47,1397.31
ORD000505,2023-01-09,C0155,P031,2,114.14,0.05,216.87,129.32,87.55
ORD000506,2023-01-09,C0555,P017,5,438.79,0.05,2084.25,1542.35,541.9
ORD000507,2023-01-09,C0063,P034,5,785.69,0.05,3732.03,2112.1,1619.93
ORD000508,2023-01-09,C0549,P028,4,69.76,0.0,279.04,164.52,114.52
ORD000509,2023-01-09,C0732,P002,5,771.3,0.05,3663.68,1854.35,1809.32
ORD000510,2023-01-09,C0586,P028,5,69.76,0.0,348.8,205.65,143.15
ORD000511,2023-01-09,C0460,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD000512,2023-01-09,C0198,P006,4,359.35,0.05,1365.53,920.44,445.09
ORD000513,2023-01-09,C0700,P018,2,366.81,0.0,733.62,473.02,260.6
ORD000514,2023-01-09,C0265,P013,1,134.49,0.05,127.77,104.22,23.55
ORD000515,2023-01-09,C0570,P017,3,438.79,0.0,1316.37,925.41,390.96
ORD000516,2023-01-09,C0533,P019,5,793.08,0.05,3767.13,1727.3,2039.83
ORD000517,2023-01-10,C0154,P007,5,578.25,0.0,2891.25,1760.45,1130.8
ORD000518,2023-01-10,C0103,P037,5,1005.01,0.0,5025.05,2202.85,2822.2
ORD000519,2023-01-10,C0293,P035,3,272.44,0.05,776.45,579.66,196.79
ORD000520,2023-01-10,C0498,P023,4,212.57,0.0,850.28,559.16,291.12
ORD000521,2023-01-10,C0283,P017,5,438.79,0.0,2193.95,1542.35,651.6
ORD000522,2023-01-10,C0711,P017,4,438.79,0.05,1667.4,1233.88,433.52
ORD000523,2023-01-10,C0340,P029,1,255.62,0.0,255.62,133.19,122.43
ORD000524,2023-01-10,C0276,P035,1,272.44,0.0,272.44,193.22,79.22
ORD000525,2023-01-10,C0311,P013,4,134.49,0.0,537.96,416.88,121.08
ORD000526,2023-01-10,C0702,P004,2,245.85,0.0,491.7,248.0,243.7
ORD000527,2023-01-10,C0454,P031,3,114.14,0.05,325.3,193.98,131.32
ORD000528,2023-01-10,C0427,P025,1,467.8,0.0,467.8,187.38,280.42
ORD000529,2023-01-10,C0217,P036,4,556.94,0.0,2227.76,1213.92,1013.84
ORD000530,2023-01-10,C0529,P035,1,272.44,0.0,272.44,193.22,79.22
ORD000531,2023-01-10,C0163,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD000532,2023-01-10,C0537,P035,1,272.44,0.05,258.82,193.22,65.6
ORD000533,2023-01-10,C0206,P033,2,713.04,0.0,1426.08,766.72,659.36
ORD000534,2023-01-10,C0052,P036,2,556.94,0.05,1058.19,606.96,451.23
ORD000535,2023-01-10,C0476,P021,2,101.28,0.05,192.43,84.86,107.57
ORD000536,2023-01-10,C0501,P025,2,467.8,0.0,935.6,374.76,560.84
ORD000537,2023-01-10,C0486,P024,3,271.93,0.05,775.0,416.22,358.78
ORD000538,2023-01-10,C0265,P031,1,114.14,0.05,108.43,64.66,43.77
ORD000539,2023-01-10,C0396,P003,5,371.58,0.05,1765.0,1496.7,268.31
ORD000540,2023-01-10,C0220,P034,2,785.69,0.05,1492.81,844.84,647.97
ORD000541,2023-01-10,C0276,P027,5,707.82,0.0,3539.1,1587.25,1951.85
ORD000542,2023-01-10,C0699,P001,2,34.67,0.0,69.34,44.52,24.82
ORD000543,2023-01-10,C0616,P033,2,713.04,0.05,1354.78,766.72,588.06
ORD000544,2023-01-10,C0313,P030,3,653.01,0.0,1959.03,1032.12,926.91
ORD000545,2023-01-10,C0386,P034,4,785.69,0.05,2985.62,1689.68,1295.94
ORD000546,2023-01-10,C0478,P012,5,834.52,0.0,4172.6,2082.05,2090.55
ORD000547,2023-01-10,C0407,P024,1,271.93,0.0,271.93,138.74,133.19
ORD000548,2023-01-10,C0679,P039,12,833.41,0.05,9500.87,4423.56,5077.31
ORD000549,2023-01-10,C0284,P027,3,707.82,0.0,2123.46,952.35,1171.11
ORD000550,2023-01-10,C0729,P038,3,89.86,0.0,269.58,115.14,154.44
ORD000551,2023-01-10,C0530,P031,1,114.14,0.05,108.43,64.66,43.77
ORD000552,2023-01-10,C0615,P017,3,438.79,0.05,1250.55,925.41,325.14
ORD000553,2023-01-10,C0739,P001,4,34.67,0.0,138.68,89.04,49.64
ORD000554,2023-01-10,C0266,P036,4,556.94,0.05,2116.37,1213.92,902.45
ORD000555,2023-01-10,C0037,P023,5,212.57,0.0,1062.85,698.95,363.9
ORD000556,2023-01-11,C0352,P030,2,653.01,0.05,1240.72,688.08,552.64
ORD000557,2023-01-11,C0654,P032,3,1116.38,0.05,3181.68,1432.11,1749.57
ORD000558,2023-01-11,C0175,P034,5,785.69,0.0,3928.45,2112.1,1816.35
ORD000559,2023-01-11,C0100,P019,3,793.08,0.0,2379.24,1036.38,1342.86
ORD000560,2023-01-11,C0573,P031,2,114.14,0.0,228.28,129.32,98.96
ORD000561,2023-01-11,C0344,P027,2,707.82,0.0,1415.64,634.9,780.74
ORD000562,2023-01-11,C0315,P018,3,366.81,0.05,1045.41,709.53,335.88
ORD000563,2023-01-11,C0600,P012,1,834.52,0.0,834.52,416.41,418.11
ORD000564,2023-01-11,C0650,P024,5,271.93,0.0,1359.65,693.7,665.95
ORD000565,2023-01-11,C0200,P021,4,101.28,0.05,384.86,169.72,215.14
ORD000566,2023-01-11,C0424,P003,2,371.58,0.0,743.16,598.68,144.48
ORD000567,2023-01-11,C0206,P014,5,1139.22,0.0,5696.1,2463.8,3232.3
ORD000568,2023-01-11,C0469,P007,2,578.25,0.0,1156.5,704.18,452.32
ORD000569,2023-01-11,C0500,P013,8,134.49,0.05,1022.12,833.76,188.36
ORD000570,2023-01-11,C0005,P018,2,366.81,0.0,733.62,473.02,260.6
ORD000571,2023-01-11,C0173,P023,2,212.57,0.0,425.14,279.58,145.56
ORD000572,2023-01-11,C0091,P006,4,359.35,0.0,1437.4,920.44,516.96
ORD000573,2023-01-11,C0414,P018,4,366.81,0.0,1467.24,946.04,521.2
ORD000574,2023-01-11,C0039,P022,3,211.14,0.0,633.42,342.57,290.85
ORD000575,2023-01-11,C0330,P031,5,114.14,0.0,570.7,323.3,247.4
ORD000576,2023-01-11,C0693,P001,2,34.67,0.0,69.34,44.52,24.82
ORD000577,2023-01-11,C0353,P013,1,134.49,0.0,134.49,104.22,30.27
ORD000578,2023-01-11,C0603,P012,1,834.52,0.0,834.52,416.41,418.11
ORD000579,2023-01-11,C0306,P038,16,89.86,0.05,1365.87,614.08,751.79
ORD000580,2023-01-11,C0704,P040,3,132.54,0.0,397.62,218.73,178.89
ORD000581,2023-01-11,C0502,P015,2,296.28,0.0,592.56,292.42,300.14
ORD000582,2023-01-11,C0414,P001,2,34.67,0.0,69.34,44.52,24.82
ORD000583,2023-01-11,C0135,P008,1,784.45,0.05,745.23,479.03,266.2
ORD000584,2023-01-11,C0174,P006,1,359.35,0.0,359.35,230.11,129.24
ORD000585,2023-01-11,C0656,P010,5,871.26,0.0,4356.3,2027.45,2328.85
ORD000586,2023-01-11,C0609,P040,1,132.54,0.0,132.54,72.91,59.63
ORD000587,2023-01-11,C0021,P003,1,371.58,0.0,371.58,299.34,72.24
ORD000588,2023-01-11,C0390,P006,3,359.35,0.05,1024.15,690.33,333.82
ORD000589,2023-01-11,C0157,P008,1,784.45,0.0,784.45,479.03,305.42
ORD000590,2023-01-11,C0678,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD000591,2023-01-11,C0621,P029,4,255.62,0.0,1022.48,532.76,489.72
ORD000592,2023-01-11,C0108,P021,5,101.28,0.05,481.08,212.15,268.93
ORD000593,2023-01-11,C0117,P032,4,1116.38,0.05,4242.24,1909.48,2332.76
ORD000594,2023-01-11,C0205,P031,5,114.14,0.0,570.7,323.3,247.4
ORD000595,2023-01-11,C0367,P029,9,255.62,0.05,2185.55,1198.71,986.84
ORD000596,2023-01-11,C0509,P036,4,556.94,0.05,2116.37,1213.92,902.45
ORD000597,2023-01-11,C0003,P001,1,34.67,0.05,32.94,22.26,10.68
ORD000598,2023-01-11,C0588,P028,2,69.76,0.0,139.52,82.26,57.26
ORD000599,2023-01-11,C0524,P004,1,245.85,0.05,233.56,124.0,109.56
ORD000600,2023-01-11,C0660,P009,3,132.1,0.0,396.3,172.17,224.13
ORD000601,2023-01-11,C0052,P004,2,245.85,0.05,467.11,248.0,219.11
ORD000602,2023-01-11,C0298,P015,3,296.28,0.0,888.84,438.63,450.21
ORD000603,2023-01-11,C0119,P004,1,245.85,0.05,233.56,124.0,109.56
ORD000604,2023-01-11,C0367,P035,20,272.44,0.05,5176.36,3864.4,1311.96
ORD000605,2023-01-11,C0096,P015,3,296.28,0.0,888.84,438.63,450.21
ORD000606,2023-01-11,C0411,P017,4,438.79,0.0,1755.16,1233.88,521.28
ORD000607,2023-01-11,C0395,P028,4,69.76,0.0,279.04,164.52,114.52
ORD000608,2023-01-11,C0665,P035,2,272.44,0.0,544.88,386.44,158.44
ORD000609,2023-01-11,C0713,P030,2,653.01,0.0,1306.02,688.08,617.94
ORD000610,2023-01-11,C0449,P008,4,784.45,0.0,3137.8,1916.12,1221.68
ORD000611,2023-01-11,C0627,P002,2,771.3,0.0,1542.6,741.74,800.86
ORD000612,2023-01-11,C0500,P005,20,762.02,0.05,14478.38,7217.0,7261.38
ORD000613,2023-01-12,C0268,P027,1,707.82,0.05,672.43,317.45,354.98
ORD000614,2023-01-12,C0695,P021,5,101.28,0.0,506.4,212.15,294.25
ORD000615,2023-01-12,C0230,P040,3,132.54,0.0,397.62,218.73,178.89
ORD000616,2023-01-12,C0705,P029,1,255.62,0.0,255.62,133.19,122.43
ORD000617,2023-01-12,C0745,P009,3,132.1,0.0,396.3,172.17,224.13
ORD000618,2023-01-12,C0572,P035,5,272.44,0.05,1294.09,966.1,327.99
ORD000619,2023-01-12,C0659,P037,5,1005.01,0.0,5025.05,2202.85,2822.2
ORD000620,2023-01-12,C0508,P035,1,272.44,0.05,258.82,193.22,65.6
ORD000621,2023-01-12,C0329,P009,3,132.1,0.0,396.3,172.17,224.13
ORD000622,2023-01-12,C0229,P022,4,211.14,0.05,802.33,456.76,345.57
ORD000623,2023-01-12,C0241,P004,4,245.85,0.05,934.23,496.0,438.23
ORD000624,2023-01-12,C0459,P004,4,245.85,0.0,983.4,496.0,487.4
ORD000625,2023-01-12,C0122,P040,1,132.54,0.05,125.91,72.91,53.0
ORD000626,2023-01-12,C0423,P002,5,771.3,0.0,3856.5,1854.35,2002.15
ORD000627,2023-01-12,C0653,P012,5,834.52,0.0,4172.6,2082.05,2090.55
ORD000628,2023-01-12,C0671,P028,3,69.76,0.0,209.28,123.39,85.89
ORD000629,2023-01-12,C0056,P033,4,713.04,0.05,2709.55,1533.44,1176.11
ORD000630,2023-01-12,C0635,P025,3,467.8,0.0,1403.4,562.14,841.26
ORD000631,2023-01-12,C0117,P004,2,245.85,0.05,467.11,248.0,219.11
ORD000632,2023-01-12,C0719,P004,2,245.85,0.0,491.7,248.0,243.7
ORD000633,2023-01-12,C0735,P031,4,114.14,0.0,456.56,258.64,197.92
ORD000634,2023-01-12,C0626,P008,1,784.45,0.0,784.45,479.03,305.42
ORD000635,2023-01-12,C0403,P008,2,784.45,0.0,1568.9,958.06,610.84
ORD000636,2023-01-12,C0111,P031,1,114.14,0.0,114.14,64.66,49.48
ORD000637,2023-01-12,C0689,P024,4,271.93,0.05,1033.33,554.96,478.37
ORD000638,2023-01-12,C0604,P039,2,833.41,0.0,1666.82,737.26,929.56
ORD000639,2023-01-12,C0005,P021,1,101.28,0.0,101.28,42.43,58.85
ORD000640,2023-01-12,C0444,P034,4,785.69,0.0,3142.76,1689.68,1453.08
ORD000641,2023-01-12,C0182,P029,2,255.62,0.0,511.24,266.38,244.86
ORD000642,2023-01-12,C0132,P004,5,245.85,0.0,1229.25,620.0,609.25
ORD000643,2023-01-12,C0330,P021,4,101.28,0.0,405.12,169.72,235.4
ORD000644,2023-01-12,C0624,P036,2,556.94,0.0,1113.88,606.96,506.92
ORD000645,2023-01-12,C0352,P039,4,833.41,0.05,3166.96,1474.52,1692.44
ORD000646,2023-01-12,C0142,P017,5,438.79,0.0,2193.95,1542.35,651.6
